id,RhythmScore,AudioLoudness,VocalContent,AcousticQuality,InstrumentalScore,LivePerformanceLikelihood,MoodScore,TrackDurationMs,Energy,BeatsPerMinute
6634,0.803346242,-8.622651123,0.155746646,0.419975773,0.065894688,0.0243,0.539241371,183546.6299,0.0768,70.55513
6635,0.802457663,-2.614938937,0.073989416,0.296855803,0.032339535,0.308036287,0.769053326,351951.229,0.695866667,93.27614
6636,0.975,-8.879304792,0.092779671,0.448844086,0.127633618,0.243634498,0.849745036,248404.9788,0.180533333,91.0543
6637,0.873236168,-14.19586647,0.043654708,0.078881048,1.07e-06,0.07682312,0.686612791,138767.3564,0.564133333,130.21901
6638,0.704613128,-5.276967193,0.0235,0.811666561,0.159980394,0.091654999,0.447777148,241868.9671,0.317466667,100.25474
6639,0.834305966,-13.81644806,0.174526192,0.427570512,0.446913105,0.235614536,0.267718687,172081.2693,0.370133333,97.67238
6640,0.448078548,-8.965573927,0.088941866,0.303522428,0.061013716,0.032777722,0.583980711,267521.4915,0.7104,137.51075
6641,0.637525422,-12.96642138,0.129400928,0.734001367,0.346710919,0.117320882,0.936009987,212453.4217,0.0632,134.4904
6642,0.763833198,-2.490846916,0.176722986,0.278021161,0.370046329,0.0243,0.407700645,166939.4188,0.6748,135.52929
6643,0.660767859,-3.415928939,0.115702315,0.188399866,1.07e-06,0.135899572,0.463075025,273889.8139,0.8144,90.91584
6644,0.72267236,-11.35247481,0.077497684,0.716593193,0.38873946,0.344086851,0.978,206879.5076,0.055933333,159.34262
6645,0.353838992,-9.812896426,0.038555082,0.351379861,0.221756188,0.0243,0.379614783,269965.3814,0.5446,108.20118
6646,0.462891045,-1.357,0.140870889,0.827124529,1.07e-06,0.0243,0.644096292,149419.8919,0.769266667,91.35762
6647,0.763566189,-11.18576086,0.185068714,0.569798052,0.136619306,0.314624894,0.684957332,235565.5325,0.020466667,136.56258
6648,0.848243028,-5.719396955,0.055468863,0.335921893,1.07e-06,0.190319254,0.739459905,63973.0,0.664,95.54936
6649,0.843113425,-5.019910938,0.0235,0.188098243,0.085795613,0.333847209,0.264021742,272574.6391,0.295866667,125.41354
6650,0.640470579,-11.59802706,0.106618008,0.168826797,1.07e-06,0.145079863,0.879359517,307971.5879,0.1826,91.77967
6651,0.812972642,-3.739984949,0.0235,5.36e-06,1.07e-06,0.274445351,0.502735493,270748.4869,0.4812,95.72883
6652,0.332667315,-5.012976934,0.035156062,0.172735687,1.07e-06,0.107735892,0.978,261084.8153,0.4632,74.46051
6653,0.494680888,-2.879680069,0.149907933,5.36e-06,1.07e-06,0.363494206,0.64977598,294960.7767,0.534266667,127.69546
6654,0.681621415,-12.83484728,0.0235,0.284935954,0.242027946,0.437940474,0.742539545,172460.5787,0.214866667,104.46729
6655,0.505633878,-13.17130828,0.092147143,0.25647085,0.096286366,0.308892901,0.879052182,180542.1376,0.064866667,157.61672
6656,0.664890126,-1.357,0.0235,5.36e-06,0.122069598,0.086454383,0.408411809,323857.6927,0.890333333,67.79341
6657,0.431809454,-1.357,0.081488823,0.15444017,1.07e-06,0.15116832,0.451664199,224902.8784,0.547466667,143.69133
6658,0.769925769,-12.0968894,0.062456307,0.163776758,1.07e-06,0.152615957,0.978,226922.1479,0.084333333,149.06793
6659,0.552399466,-13.49647876,0.179214831,0.392544727,0.123359682,0.315617868,0.978,168434.2328,0.089466667,154.64713
6660,0.730970799,-2.370098648,0.161488561,0.619486826,0.191362179,0.386988759,0.978,184953.6485,0.874,133.07867
6661,0.461216783,-7.328988324,0.165715287,5.36e-06,1.07e-06,0.0243,0.849115845,226875.4531,0.823133333,133.54395
6662,0.594776719,-12.79730216,0.11907363,0.442239524,1.07e-06,0.0243,0.633448172,127546.4953,0.7478,150.74679
6663,0.814890599,-9.977266955,0.0235,0.153096131,0.181265295,0.215899959,0.389855427,223903.4831,0.2718,177.73482
6664,0.616819398,-1.357,0.107770462,0.351316094,0.44679909,0.056343091,0.604063177,255781.8358,0.484866667,98.0196
6665,0.707918668,-11.35258844,0.085624931,0.395097286,0.173749018,0.202287502,0.574034925,303563.1558,0.064333333,118.10711
6666,0.683669213,-8.846995923,0.0235,0.454030961,0.057867778,0.180618781,0.454027295,240116.9074,0.1494,85.00283
6667,0.749227041,-1.357,0.0235,0.406067251,1.07e-06,0.449675294,0.0256,262446.3812,0.774066667,111.74954
6668,0.658828853,-12.55347741,0.046939755,0.017590056,0.207048473,0.26013309,0.602887102,180573.6978,0.567866667,127.68835
6669,0.662215292,-10.48332343,0.030100081,0.261527083,1.07e-06,0.319539416,0.734662045,233068.7647,0.088866667,113.4955
6670,0.694534638,-5.746993863,0.0235,5.36e-06,0.255908081,0.042740746,0.674209929,241368.0963,0.726266667,134.48659
6671,0.975,-6.827784651,0.086762251,5.36e-06,0.086336197,0.12772047,0.362584807,187740.4205,0.618466667,127.55524
6672,0.713776299,-10.61558023,0.069523877,0.839388138,1.07e-06,0.10484836,0.6575138,203921.1011,0.037133333,70.55513
6673,0.567190797,-9.587220957,0.173965293,0.432870441,0.428570842,0.404098778,0.86710065,206792.9199,0.069666667,117.20747
6674,0.580004586,-7.064638244,0.064022536,5.36e-06,0.10093984,0.30086678,0.580006086,312545.8624,0.491266667,98.22776
6675,0.711393496,-13.45583035,0.049237435,0.273662154,1.07e-06,0.327879155,0.67803451,356917.2391,0.058333333,126.76213
6676,0.471866257,-1.422745424,0.115453494,0.401508337,0.03799973,0.142867298,0.0256,217151.3311,0.981133333,107.20459
6677,0.674511106,-8.724889489,0.0235,0.165925285,1.07e-06,0.233744656,0.493702188,283429.0454,0.1318,136.14629
6678,0.578920649,-9.081647476,0.086570386,5.36e-06,0.001110937,0.0243,0.526630853,181926.4035,0.937266667,115.74921
6679,0.764058126,-1.726570471,0.0235,0.059700641,1.07e-06,0.283399531,0.693539892,205784.0118,0.7538,88.9074
6680,0.358966558,-7.752297698,0.149985378,0.272058783,0.054365754,0.076221662,0.428927072,207080.0309,0.9986,136.64812
6681,0.737350994,-3.98649874,0.052965684,0.569174513,0.246058465,0.0243,0.739773989,329818.4736,0.3132,96.58587
6682,0.573424992,-11.96730302,0.0235,0.638306075,0.151377758,0.337039685,0.492798802,353955.6034,0.099333333,127.2078
6683,0.567063192,-9.018093115,0.0235,0.118650755,0.362754145,0.217488048,0.482688883,307422.3165,0.3738,147.85185
6684,0.451177684,-6.878133793,0.056445607,0.539491078,0.031225778,0.0243,0.927291314,254042.9072,0.285933333,118.06098
6685,0.566388493,-4.957362713,0.0235,0.241780348,0.334536063,0.05135987,0.671544631,163610.8278,0.737133333,141.85669
6686,0.571423503,-5.333894221,0.081204361,0.116747002,1.07e-06,0.143376294,0.703638018,171876.6023,0.338933333,155.13693
6687,0.763328468,-5.222550182,0.0235,0.335510392,0.147978318,0.373923326,0.53950018,157910.4829,0.189466667,154.23809
6688,0.859780096,-12.88086097,0.0235,0.378723264,1.07e-06,0.393771281,0.937344152,63973.0,0.002933333,126.44912
6689,0.917992354,-9.891654237,0.0235,0.118024272,1.07e-06,0.238323379,0.276857426,256630.0171,0.842133333,128.71426
6690,0.465580463,-6.88448485,0.083794504,5.36e-06,0.078786807,0.052939503,0.0256,123300.7982,0.841066667,161.87641
6691,0.693745062,-10.91425723,0.072851297,0.560133424,0.173660312,0.079774788,0.827360529,317675.0174,0.0096,117.99234
6692,0.590171561,-8.270109462,0.0235,5.36e-06,0.105901907,0.236851106,0.242246043,168907.0928,0.2994,124.33287
6693,0.959885567,-11.44142063,0.029886544,0.237075,1.07e-06,0.0243,0.578499652,253697.7501,0.640866667,137.39188
6694,0.829356024,-3.965691732,0.183347758,0.176517168,0.293676805,0.0243,0.410817097,167515.8149,0.949866667,151.02026
6695,0.539170731,-11.7466051,0.056412111,0.486576351,1.07e-06,0.229906942,0.0256,225927.5952,0.952133333,155.88038
6696,0.455783912,-11.44286606,0.041470252,0.063621267,0.492003214,0.069567245,0.54749592,224979.9684,0.974133333,144.02225
6697,0.975,-9.948145952,0.086585274,0.593188884,0.069588587,0.308700406,0.566544507,283029.1156,0.089466667,122.39005
6698,0.743057913,-10.3526884,0.073042247,0.542176733,1.07e-06,0.170875572,0.978,173895.3985,0.079933333,117.55494
6699,0.651457694,-3.849114544,0.024349962,0.041537448,1.07e-06,0.296040362,0.726806691,273467.4334,0.6184,65.02522
6700,0.574958322,-6.793389405,0.093613666,0.115927963,0.241712558,0.0243,0.834774439,164595.8308,0.618466667,158.29759
6701,0.43755637,-1.357,0.0235,5.36e-06,0.228833861,0.216026348,0.651453019,165593.2795,0.647066667,101.55999
6702,0.352826918,-14.40224561,0.087641586,0.043917849,1.07e-06,0.0243,0.602784603,305833.9076,0.730866667,114.27425
6703,0.484096125,-11.09879007,0.0235,0.124730562,1.07e-06,0.363786373,0.331144331,316440.4724,0.176466667,124.18742
6704,0.642448635,-9.481158992,0.093431528,0.276030904,1.07e-06,0.360115897,0.576901123,243693.0548,0.393933333,91.13213
6705,0.567705212,-7.988809699,0.0235,0.349621483,0.204401998,0.254521098,0.640410658,176488.9015,0.242333333,121.79263
6706,0.817052778,-14.01805699,0.120785494,0.474849062,0.096768757,0.285468014,0.0256,272831.8456,0.917266667,160.27487
6707,0.706570269,-1.357,0.074476869,5.36e-06,0.153989294,0.243366294,0.566446165,241732.6739,0.837,122.65605
6708,0.756673241,-13.07769043,0.044580556,0.270421704,0.351078271,0.276673241,0.289401937,175054.8586,0.282466667,62.97064
6709,0.646079545,-5.979766915,0.0235,0.51389548,0.485206934,0.079544194,0.0256,256094.6695,0.6754,119.57126
6710,0.441272257,-10.90345915,0.106842599,5.36e-06,0.072674129,0.0243,0.749477953,336874.1412,0.637466667,111.28726
6711,0.788836169,-14.05188682,0.118535487,0.291698778,0.161326188,0.0243,0.783958783,353325.4562,0.091466667,82.19026
6712,0.595033185,-4.452495276,0.0235,0.339800147,0.107855778,0.441647325,0.446918782,352593.2469,0.557466667,76.84619
6713,0.717086156,-7.913739425,0.0235,0.273779844,1.07e-06,0.237978094,0.687556239,357328.8226,0.252266667,154.24906
6714,0.445079885,-17.45388026,0.063986219,5.36e-06,1.07e-06,0.137928808,0.331545761,273357.9408,0.955266667,129.54973
6715,0.857606673,-11.82846805,0.091322782,0.873276531,0.011839038,0.049996943,0.413412077,232675.4915,0.428466667,118.85004
6716,0.645627125,-13.57647619,0.0235,0.397582598,0.189769848,0.456484432,0.573434977,137091.3081,0.302466667,126.9898
6717,0.640023509,-6.284480404,0.119276935,0.133325288,0.567164545,0.0243,0.923971796,331695.4358,0.975066667,153.80154
6718,0.453035888,-1.357,0.118276088,5.36e-06,1.07e-06,0.0243,0.737339579,160545.9397,0.974133333,83.11969
6719,0.641499237,-11.89241349,0.156049887,0.331822108,0.157989453,0.063293926,0.978,141368.0181,0.082533333,85.97482
6720,0.733940573,-10.75651516,0.118278039,0.354596647,0.525749475,0.191380692,0.567172439,270416.2082,0.184866667,158.66102
6721,0.975,-1.693823951,0.029716934,5.36e-06,0.330413441,0.335099964,0.715848576,292515.9398,0.567,85.72475
6722,0.494434349,-5.944192844,0.115921895,0.068002938,0.331497309,0.0243,0.636978061,253895.3166,0.746133333,77.47614
6723,0.569292831,-9.087274346,0.092320217,0.183355271,1.07e-06,0.098238766,0.679037677,234546.2062,0.5148,112.17664
6724,0.402409333,-10.75207951,0.081312666,5.36e-06,1.07e-06,0.0243,0.487959063,220086.0651,0.732133333,115.31619
6725,0.698466201,-6.657418238,0.082801102,0.639424055,0.087045559,0.194039703,0.751589398,272311.08,0.246666667,121.88332
6726,0.975,-2.359869612,0.038144622,0.366717677,0.010423838,0.0243,0.493713094,293960.7843,0.618466667,106.4924
6727,0.590722975,-4.088915182,0.09380027,5.36e-06,0.347635669,0.054535153,0.707930282,235812.7246,0.518466667,108.23966
6728,0.586029327,-9.073289802,0.069067679,0.21744249,1.07e-06,0.393467478,0.552921646,125042.4813,0.2876,93.31718
6729,0.478027628,-5.790177616,0.0235,0.343089532,0.05840953,0.324947753,0.664817711,315845.5773,0.7616,139.47954
6730,0.373241136,-9.298003841,0.0235,5.36e-06,0.21251985,0.376787189,0.671298615,230255.8211,0.4722,114.56722
6731,0.621775004,-16.39163638,0.0235,0.35695082,0.171429886,0.244430983,0.451813261,181260.3279,0.111466667,133.93183
6732,0.744381458,-6.801575522,0.025401055,0.099934892,1.07e-06,0.383846864,0.70658675,142081.0082,0.6464,58.94279
6733,0.975,-14.13894333,0.056779101,0.090638881,0.116739485,0.0243,0.656777454,309737.4067,0.569,99.01728
6734,0.664899345,-14.91429779,0.148885403,0.248024673,0.098492078,0.275916094,0.639795949,259979.5689,0.008866667,129.13345
6735,0.508056137,-9.261205844,0.11891148,0.156636797,0.120865685,0.298710797,0.978,202771.0732,0.939666667,129.43129
6736,0.328917733,-4.736049644,0.0235,0.365085689,1.07e-06,0.421570492,0.726238712,283054.1253,0.1658,142.71088
6737,0.844493418,-13.19151901,0.0235,0.995,0.246096275,0.315835825,0.495739652,63973.0,0.132333333,145.6911
6738,0.883518725,-6.924863364,0.191582268,0.458875114,0.123387368,0.0243,0.686449725,187576.9012,0.764466667,92.39305
6739,0.584669415,-12.9899716,0.038563303,0.434745857,1.07e-06,0.273030469,0.634406493,159522.7809,0.012466667,86.99203
6740,0.726204188,-1.357,0.084930141,5.36e-06,1.07e-06,0.0243,0.487530529,216857.2184,0.542133333,94.87758
6741,0.693380342,-11.13121487,0.031356267,0.30971434,1.07e-06,0.281612558,0.611518069,276908.1879,0.2382,150.59305
6742,0.539221954,-2.837688051,0.236727054,0.117939379,0.184500088,0.034564201,0.633946297,228844.4459,0.868133333,137.95253
6743,0.723324885,-8.314723898,0.099809696,5.36e-06,0.081680077,0.049979674,0.562290444,240467.6473,0.618466667,120.59495
6744,0.569891291,-8.994868317,0.055214082,0.013513758,0.053744758,0.321709673,0.978,244858.2847,0.5726,101.91637
6745,0.764961039,-8.977920904,0.0235,0.152543005,1.07e-06,0.096896649,0.461869781,251332.8645,0.407866667,81.87918
6746,0.656036481,-15.31003345,0.062790024,0.168816352,0.061271372,0.090950614,0.582413626,218176.3047,0.0648,115.92826
6747,0.572520028,-11.53478447,0.101113405,0.068840636,0.191790174,0.0243,0.492780212,276948.7163,0.7712,109.55434
6748,0.67652342,-1.357,0.0235,0.038685475,0.282844452,0.382474663,0.687729244,330098.9442,0.576933333,126.64895
6749,0.907413937,-8.255827031,0.034526894,5.36e-06,0.057934863,0.288977754,0.764971113,232794.3712,0.867666667,156.94572
6750,0.74424663,-3.779868984,0.121298749,0.249860381,0.202848473,0.058720391,0.762243827,338027.8175,0.802933333,131.19625
6751,0.584955666,-4.253767488,0.050296722,0.369518304,0.002712857,0.039301771,0.849276049,231869.6189,0.383533333,157.53024
6752,0.606921085,-2.464059628,0.0235,0.243030476,0.461858249,0.2036886,0.657712076,388070.6827,0.3418,126.87884
6753,0.448525482,-3.823742502,0.237820478,0.495438459,0.135927252,0.0243,0.782943113,280176.8124,0.9082,109.2194
6754,0.622943862,-11.92067515,0.0235,5.36e-06,1.07e-06,0.299937808,0.567808369,272368.0098,0.5886,135.55507
6755,0.503618127,-1.357,0.094023283,0.388870608,0.173324342,0.128533833,0.917115846,258403.8089,0.607733333,112.99032
6756,0.975,-8.963467718,0.078610138,0.859241477,0.03268788,0.061698778,0.633245296,292071.7843,0.039333333,96.43999
6757,0.661819513,-8.135610078,0.034915373,0.488370512,1.07e-06,0.125714346,0.408946168,319568.2935,0.202333333,81.08414
6758,0.898798912,-10.22354093,0.052222608,0.130133094,0.07427328,0.148078163,0.352589061,253342.9132,0.181533333,119.22468
6759,0.387847532,-8.876800044,0.0235,0.148412805,0.242055796,0.205524455,0.552549004,218670.9036,0.375066667,110.81233
6760,0.55142591,-10.29297841,0.0235,0.511322691,0.539250104,0.350165697,0.0256,270416.2043,0.4568,147.01581
6761,0.543817298,-15.83351417,0.091559803,0.270794529,0.039263034,0.147797274,0.566194149,257816.9934,0.125533333,95.83342
6762,0.779899424,-17.01132965,0.085470464,0.382478318,0.077040608,0.315717606,0.580069514,258198.3418,0.0268,167.28331
6763,0.796868569,-14.81631946,0.0235,0.577812353,0.237847639,0.193600175,0.667218827,243317.147,0.237066667,146.22032
6764,0.607439063,-3.338832477,0.160949998,0.067994539,0.160701374,0.07425699,0.572725008,173379.874,0.481866667,135.40357
6765,0.677890127,-3.789439724,0.191959671,0.157985118,0.206003776,0.247923482,0.978,326976.5985,0.3762,118.38661
6766,0.491655091,-7.027822946,0.134923934,0.374613938,1.07e-06,0.113389625,0.907686133,254572.3228,0.4478,132.77461
6767,0.611728358,-9.391936867,0.091312549,0.29463537,1.07e-06,0.115637324,0.447512928,336874.1412,0.037333333,112.17664
6768,0.975,-1.357,0.0235,0.299924892,0.038871428,0.266477409,0.694565476,142664.6162,0.569266667,111.92495
6769,0.975,-5.249329102,0.056785607,0.39451796,1.07e-06,0.144945961,0.593811486,321696.0914,0.0674,98.36609
6770,0.735452538,-12.65275588,0.098373094,0.042602968,0.163626283,0.104700533,0.978,241677.6349,0.534333333,89.90121
6771,0.793558479,-1.458300954,0.0235,0.829161577,1.07e-06,0.15263673,0.619877348,383973.0,0.423866667,80.38407
6772,0.48475071,-11.47802371,0.0235,0.701036556,0.151935466,0.076657864,0.648042051,251852.9824,0.081466667,154.95616
6773,0.451245429,-3.087817054,0.156586258,0.384444277,1.07e-06,0.063285996,0.583325787,220957.9805,0.796466667,146.73763
6774,0.741870966,-4.492095128,0.025592116,5.36e-06,0.444522079,0.348073155,0.269906956,266072.3444,0.581466667,97.00875
6775,0.563122476,-15.0237799,0.081465862,0.04041292,0.147978318,0.250198184,0.567454333,226940.3012,0.472666667,155.80796
6776,0.762011661,-13.7174794,0.087104228,0.092800082,0.473684207,0.0243,0.290936204,183781.6263,0.893133333,111.08555
6777,0.534315683,-6.079646304,0.0235,0.393744663,0.049244558,0.415859106,0.681284308,287098.0258,0.3964,150.54528
6778,0.564751376,-7.360091442,0.097350106,0.365543114,0.387412019,0.0243,0.715206145,226920.9263,0.066133333,125.31108
6779,0.606875639,-7.81993442,0.182554185,0.103864561,1.07e-06,0.297613188,0.764262118,240656.9507,0.5414,130.5158
6780,0.643517631,-4.549613627,0.06452203,5.36e-06,0.268923734,0.296069172,0.0256,230716.9872,0.584933333,108.43663
6781,0.608434934,-3.490575315,0.065263936,5.36e-06,0.10479834,0.270827092,0.642284698,250965.5166,0.7204,115.05208
6782,0.638495883,-5.872180628,0.071930541,0.449941788,0.281701569,0.170108932,0.367985255,257988.9153,0.208533333,175.53718
6783,0.589360719,-1.357,0.129843744,5.36e-06,1.07e-06,0.073250042,0.779468951,293951.545,0.403666667,140.79255
6784,0.688844072,-12.38117859,0.109899417,0.184633215,1.07e-06,0.09923495,0.74119718,172431.4763,0.029466667,131.37067
6785,0.390735086,-8.352816927,0.114745159,0.142801161,0.052341789,0.142646233,0.856552374,254942.7291,0.548866667,114.51675
6786,0.544089464,-1.357,0.0235,0.384479246,0.381724496,0.359907491,0.487559774,284432.0198,0.486066667,122.95578
6787,0.688033376,-13.88334514,0.024223512,0.155635667,0.062288225,0.333701783,0.939098952,223079.6179,0.352533333,173.87118
6788,0.355044163,-1.357,0.0235,0.176058619,1.07e-06,0.288318923,0.588910491,276061.7636,0.381266667,96.89075
6789,0.603843857,-4.95814063,0.142298191,0.71802022,0.124329637,0.141087297,0.39607876,267921.4955,0.293466667,132.22769
6790,0.634283041,-2.976453572,0.172403308,0.242790671,1.07e-06,0.278095642,0.845407748,226890.9661,0.483666667,108.2713
6791,0.722872461,-8.630638912,0.055432307,0.309630658,1.07e-06,0.337599652,0.331369316,268038.2255,0.275466667,161.29105
6792,0.803919883,-13.49647876,0.170877615,5.36e-06,0.077954239,0.10408647,0.0256,272026.5761,0.673866667,112.3599
6793,0.490873595,-4.070071053,0.0235,5.36e-06,0.322814946,0.29403042,0.865013945,246958.8682,0.7608,110.74487
6794,0.757512451,-8.914199219,0.171179616,0.157053405,0.042624109,0.134519254,0.590125101,256434.6338,0.221333333,165.50883
6795,0.522933515,-5.571909552,0.0235,0.503857144,0.207590313,0.137875238,0.456955151,276948.2709,0.908733333,55.6998
6796,0.502712612,-7.516436658,0.0235,0.626867793,0.041451019,0.055946282,0.673914266,270164.6054,0.581266667,153.68635
6797,0.641549672,-6.845366432,0.116735984,5.36e-06,0.056433797,0.25703069,0.543013347,208912.1747,0.6686,119.41627
